59.3199996948,Buy
59.2599983215,Hold
59.1800003052,Hold
59.5800018311,Hold
59.6699981689,Hold
59.8800010681,Hold
60.3499984741,Hold
60.1899986267,Hold
60.2400016785,Hold
60.5699996948,Hold
59.6899986267,Hold
60.2900009155,Sell
60.3899993896,Hold
60.5699996948,Hold
60.7700004578,Hold
60.7599983215,Hold
60.6399993896,Hold
60.6399993896,Hold
60.7200012207,Hold
60.7299995422,Hold
61.2099990845,Hold
61.4599990845,Hold
62.6599998474,Buy
62.9399986267,Hold
62.8600006104,Hold
62.3699989319,Hold
62.6399993896,Hold
62.4700012207,Hold
61.6800003052,Sell
61.5900001526,Hold
60.6100006104,Hold
60.7099990845,Hold
61.5600013733,Hold
61.8100013733,Hold
61.8199996948,Hold
60.9399986267,Hold
61.9199981689,Hold
61.5000000000,Hold
61.4099998474,Hold
61.0299987793,Hold
62.3400001526,Hold
63.1399993896,Buy
63.3400001526,Hold
63.3199996948,Hold
63.3899993896,Hold
63.5699996948,Hold
63.7999992371,Hold
64.2099990845,Hold
64.2300033569,Hold
64.2500000000,Hold
63.9700012207,Hold
64.3499984741,Hold
64.4700012207,Hold
64.6399993896,Hold
65.0299987793,Hold
64.9300003052,Hold
64.8399963379,Hold
64.8799972534,Hold
64.9400024414,Hold
65.0400009155,Sell
64.9599990845,Hold
64.9300003052,Hold
65.5999984741,Hold
65.4700012207,Hold
65.8300018311,Hold
65.6800003052,Hold
65.5299987793,Hold
65.5800018311,Hold
65.8399963379,Hold
66.4300003052,Hold
66.3300018311,Buy
66.7600021362,Hold
66.9300003052,Hold
66.1299972534,Sell
65.9300003052,Hold
66.0400009155,Hold
66.4100036621,Hold
66.4499969482,Hold
66.8300018311,Hold
67.0299987793,Hold
65.8300018311,Hold
66.2600021362,Hold
67.3499984741,Hold
67.2699966431,Hold
67.4199981689,Buy
67.6100006104,Hold
68.0599975586,Hold
68.4000015259,Hold
68.2200012207,Hold
68.3000030518,Hold
68.7500000000,Hold
68.9300003052,Hold
68.7099990845,Hold
69.1600036621,Hold
69.4100036621,Hold
69.5400009155,Hold
68.0500030518,Sell
67.4800033569,Hold
67.4899978638,Hold
68.3399963379,Hold
68.7099990845,Hold
67.5500030518,Hold
67.6900024414,Hold
68.9199981689,Hold
68.4599990845,Hold
67.8399963379,Hold
68.4499969482,Hold
68.3499984741,Hold
67.0400009155,Hold
67.4899978638,Hold
67.0800018311,Hold
66.3700027466,Hold
65.2200012207,Hold
65.9700012207,Hold
66.2799987793,Hold
67.3199996948,Hold
67.0999984741,Hold
67.2600021362,Hold
67.9000015259,Buy
67.8600006104,Hold
67.6999969482,Hold
68.1999969482,Hold
68.7099990845,Hold
68.7099990845,Hold
69.0400009155,Hold
69.0999984741,Hold
69.1399993896,Hold
69.3199996948,Hold
69.1200027466,Hold
68.8300018311,Hold
68.5800018311,Hold
68.0000000000,Hold
68.0400009155,Sell
68.0800018311,Hold
68.4100036621,Hold
67.5899963379,Hold
67.9800033569,Hold
68.9700012207,Hold
69.3099975586,Buy
69.2399978638,Hold
69.8499984741,Hold
70.3099975586,Hold
70.5199966431,Hold
70.6999969482,Hold
70.5800018311,Hold
70.1900024414,Hold
69.6699981689,Hold
69.1100006104,Sell
69.4100036621,Hold
69.7799987793,Hold
70.4000015259,Hold
69.6800003052,Hold
70.0100021362,Hold
69.3700027466,Hold
68.8899993896,Hold
68.8300018311,Hold
69.4899978638,Hold
69.6600036621,Hold
69.1399993896,Hold
68.2600021362,Hold
68.1900024414,Hold
68.4700012207,Hold
68.8799972534,Hold
69.1999969482,Hold
69.9499969482,Hold
68.3600006104,Hold
68.2300033569,Hold
67.5299987793,Hold
66.7500000000,Hold
66.7200012207,Hold
66.3700027466,Hold
66.8399963379,Hold
65.8899993896,Hold
65.8799972534,Hold
66.7900009155,Hold
65.5999984741,Hold
65.7099990845,Hold
65.9199981689,Hold
66.2300033569,Hold
67.2399978638,Buy
66.8700027466,Hold
66.7600021362,Hold
65.7200012207,Hold
66.2799987793,Hold
67.1999969482,Hold
67.7900009155,Hold
68.4000015259,Hold
69.3799972534,Hold
69.3700027466,Hold
69.5100021362,Hold
70.2600021362,Hold
69.7600021362,Hold
68.4700012207,Hold
68.1699981689,Hold
68.4300003052,Hold
67.8499984741,Hold
68.2799987793,Hold
67.6500015259,Sell
68.7900009155,Hold
68.7500000000,Buy
69.5899963379,Hold
69.7099990845,Hold
69.2600021362,Hold
68.9700012207,Hold
67.4499969482,Sell
67.2200012207,Hold
66.8499984741,Hold
66.5500030518,Hold
64.7900009155,Hold
65.1500015259,Hold
61.8800010681,Hold
61.6199989319,Hold
57.3499984741,Hold
60.2200012207,Hold
57.6599998474,Hold
60.2999992371,Hold
60.7000007629,Hold
62.0200004578,Hold
61.4300003052,Hold
61.4399986267,Hold
58.7000007629,Hold
57.6500015259,Hold
57.6599998474,Hold
59.6399993896,Hold
60.4900016785,Buy
59.4799995422,Hold
60.4700012207,Hold
62.3600006104,Hold
62.5299987793,Hold
62.7799987793,Hold
62.0699996948,Hold
60.3699989319,Hold
59.9900016785,Hold
61.7799987793,Hold
61.0400009155,Hold
59.4500007629,Hold
59.8699989319,Hold
60.4700012207,Hold
61.3300018311,Hold
62.4000015259,Hold
62.7000007629,Hold
62.0400009155,Hold
61.8199996948,Hold
59.8100013733,Hold
57.9700012207,Sell
58.0000000000,Hold
59.3699989319,Hold
60.1199989319,Hold
58.7500000000,Hold
59.1800003052,Hold
57.7200012207,Hold
55.8100013733,Hold
57.2099990845,Hold
58.3800010681,Hold
59.5099983215,Hold
58.9700012207,Buy
61.0000000000,Hold
61.0499992371,Hold
61.6300010681,Hold
61.5499992371,Hold
62.6699981689,Hold
61.4000015259,Hold
62.6399993896,Hold
61.8100013733,Hold
62.0900001526,Hold
63.2599983215,Hold
64.3199996948,Hold
63.0099983215,Hold
63.6899986267,Hold
65.8899993896,Hold
65.9499969482,Hold
64.2799987793,Hold
62.5699996948,Hold
63.5999984741,Hold
64.8399963379,Hold
64.4899978638,Hold
64.8199996948,Hold
65.5999984741,Hold
63.0999984741,Sell
63.6599998474,Hold
64.9199981689,Hold
64.2799987793,Hold
64.6699981689,Hold
63.5900001526,Hold
62.5499992371,Hold
62.4599990845,Hold
61.2999992371,Hold
61.0099983215,Hold
59.6500015259,Hold
59.4599990845,Hold
61.2500000000,Hold
61.4399986267,Hold
64.0400009155,Hold
64.0400009155,Buy
64.0100021362,Hold
64.7099990845,Hold
64.7399978638,Hold
64.9100036621,Hold
63.4399986267,Hold
64.5699996948,Hold
63.5800018311,Hold
62.9000015259,Hold
62.1800003052,Sell
62.4099998474,Hold
62.6199989319,Hold
61.8899993896,Hold
63.8300018311,Hold
63.5900001526,Hold
64.2500000000,Buy
64.7399978638,Hold
64.7500000000,Hold
63.9599990845,Hold
64.5899963379,Hold
64.3000030518,Hold
65.2099990845,Hold
65.2399978638,Hold
65.5299987793,Hold
65.3799972534,Hold
65.5299987793,Hold
66.1800003052,Hold
66.3000030518,Hold
66.4599990845,Hold
66.1500015259,Hold
66.3000030518,Hold
67.0999984741,Hold
67.5100021362,Hold
67.5299987793,Hold
67.5500030518,Hold
67.5400009155,Hold
68.1600036621,Hold
67.8099975586,Hold
67.8600006104,Hold
67.5899963379,Hold
67.5599975586,Sell
68.3399963379,Buy
68.4599990845,Hold
69.4800033569,Hold
69.4400024414,Hold
69.5999984741,Hold
69.7500000000,Hold
69.8600006104,Hold
69.3099975586,Hold
69.8399963379,Hold
69.7399978638,Hold
69.4400024414,Sell
70.2699966431,Hold
70.3700027466,Hold
70.3399963379,Hold
70.1200027466,Hold
70.5100021362,Hold
70.6100006104,Hold
70.6699981689,Hold
70.8700027466,Hold
70.4100036621,Hold
70.9499969482,Hold
70.5999984741,Hold
70.2799987793,Hold
69.1500015259,Hold
69.7500000000,Hold
70.4700012207,Hold
70.8199996948,Hold
70.7699966431,Hold
72.0800018311,Hold
71.9300003052,Buy
72.3499984741,Hold
72.4599990845,Hold
72.7300033569,Hold
72.4800033569,Hold
72.4000015259,Hold
71.8199996948,Hold
72.1100006104,Sell
72.8000030518,Buy
72.5599975586,Sell
72.1999969482,Hold
72.0699996948,Hold
72.2600021362,Hold
72.8700027466,Hold
72.6299972534,Hold
71.8199996948,Hold
71.7699966431,Hold
70.9300003052,Hold
69.5999984741,Hold
70.1800003052,Hold
71.2399978638,Hold
70.3700027466,Hold
70.3000030518,Hold
71.3700027466,Hold
71.1200027466,Hold
70.7099990845,Hold
70.8199996948,Hold
70.2099990845,Hold
70.4400024414,Hold
71.4800033569,Hold
72.0000000000,Buy
72.1699981689,Hold
71.8000030518,Hold
72.2600021362,Hold
72.0999984741,Hold
71.4700012207,Hold
70.2799987793,Sell
70.3300018311,Hold
70.0699996948,Hold
69.6500015259,Hold
69.8300018311,Hold
69.6399993896,Hold
68.8499984741,Hold
68.4800033569,Hold
68.1600036621,Hold
66.9800033569,Hold
66.4199981689,Hold
67.6500015259,Hold
67.6699981689,Hold
67.7900009155,Hold
67.9199981689,Hold
67.7600021362,Hold
68.5800018311,Hold
67.5000000000,Hold
67.3300018311,Hold
65.5999984741,Hold
65.5400009155,Hold
66.0400009155,Hold
67.5800018311,Hold
67.5000000000,Buy
68.0899963379,Hold
67.1399993896,Hold
67.8700027466,Hold
67.3700027466,Hold
68.0699996948,Hold
68.7699966431,Hold
68.9700012207,Hold
69.6999969482,Hold
69.5699996948,Hold
68.0000000000,Hold
68.5500030518,Hold
67.0899963379,Hold
67.4100036621,Hold
68.0599975586,Hold
67.9199981689,Hold
69.6999969482,Hold
69.8899993896,Hold
70.4599990845,Hold
70.1699981689,Hold
69.5100021362,Hold
69.3399963379,Hold
68.7200012207,Hold
68.6699981689,Hold
68.4000015259,Sell
69.4700012207,Buy
69.3000030518,Hold
69.7600021362,Hold
70.2600021362,Hold
70.3799972534,Hold
69.7399978638,Hold
68.9700012207,Hold
68.3499984741,Sell
68.3600006104,Hold
69.4000015259,Hold
70.7699966431,Buy
70.6999969482,Hold
70.3099975586,Hold
70.0299987793,Hold
69.5500030518,Hold
70.9599990845,Hold
71.1399993896,Hold
71.5699996948,Hold
71.6600036621,Hold
71.7200012207,Hold
71.8600006104,Hold
71.8000030518,Hold
71.7799987793,Hold
71.9400024414,Hold
72.4899978638,Hold
72.6299972534,Hold
72.6200027466,Hold
72.4700012207,Hold
72.3799972534,Hold
71.8399963379,Sell
72.2500000000,Hold
72.2399978638,Hold
72.2300033569,Hold
72.3199996948,Hold
71.7799987793,Hold
72.2099990845,Hold
72.1600036621,Hold
72.1600036621,Hold
73.5999984741,Hold
73.9599990845,Buy
73.5199966431,Hold
73.6800003052,Hold
73.9899978638,Hold
75.0999984741,Hold
75.5000000000,Hold
75.1900024414,Hold
75.0599975586,Hold
75.1200027466,Hold
75.0199966431,Hold
75.0400009155,Hold
74.5100021362,Hold
73.7500000000,Sell
73.2600021362,Hold
73.9899978638,Hold
73.6500015259,Hold
73.7799987793,Hold
73.8899993896,Hold
74.1600036621,Hold
74.7200012207,Hold
74.6999969482,Hold
74.4100036621,Hold
73.6600036621,Hold
73.2300033569,Hold
73.3399963379,Hold
73.0199966431,Hold
73.6200027466,Hold
74.3799972534,Hold
74.7300033569,Hold
74.5800018311,Hold
73.2900009155,Hold
73.2900009155,Hold
72.3600006104,Hold
72.1600036621,Hold
72.3600006104,Hold
72.2799987793,Hold
72.3199996948,Hold
73.2300033569,Hold
72.4700012207,Hold
72.6999969482,Hold
73.2500000000,Hold
71.6100006104,Hold
70.6999969482,Hold
70.7699966431,Hold
70.8099975586,Hold
70.5400009155,Hold
69.5500030518,Hold
69.3700027466,Hold
69.7500000000,Hold
71.1900024414,Hold
71.2699966431,Hold
71.4499969482,Buy
72.3799972534,Hold
72.2900009155,Hold
71.9100036621,Hold
72.4800033569,Hold
72.9000015259,Hold
72.8799972534,Hold
72.5599975586,Hold
72.4599990845,Hold
72.5999984741,Hold
72.8300018311,Hold
73.0400009155,Hold
73.1299972534,Hold
73.5899963379,Hold
73.6200027466,Hold
73.1999969482,Hold
72.8899993896,Hold
73.8000030518,Hold
74.6600036621,Hold
74.1999969482,Hold
74.0599975586,Hold
73.4300003052,Hold
73.1800003052,Hold
72.8300018311,Sell
72.7699966431,Hold
71.9800033569,Hold
73.2799987793,Hold
75.1399993896,Buy
75.0299987793,Hold
75.4100036621,Hold
75.2099990845,Hold
75.0100021362,Hold
75.2399978638,Hold
75.7600021362,Hold
75.7699966431,Hold
75.6900024414,Hold
75.8300018311,Hold
75.7699966431,Hold
76.2900009155,Hold
76.5000000000,Hold
76.9000015259,Hold
76.9899978638,Hold
77.0800018311,Hold
77.5100021362,Hold
77.4400024414,Hold
77.6999969482,Hold
77.3899993896,Hold
77.2500000000,Hold
78.0000000000,Hold
77.1800003052,Sell
77.9100036621,Hold
78.0500030518,Hold
77.9100036621,Hold
78.3799972534,Hold
78.3399963379,Hold
78.4700012207,Hold
78.5800018311,Hold
78.6800003052,Hold
78.5899963379,Hold
79.1399993896,Hold
78.0899963379,Hold
77.5599975586,Hold
78.3099975586,Hold
76.8700027466,Hold
77.3600006104,Hold
78.3099975586,Hold
78.2399978638,Hold
78.4199981689,Hold
78.7799987793,Hold
79.5699996948,Hold
79.6900024414,Buy
79.8799972534,Hold
80.2699966431,Hold
80.5000000000,Hold
80.3600006104,Hold
80.5100021362,Hold
80.9599990845,Hold
80.8700027466,Hold
80.4300003052,Hold
80.2099990845,Hold
80.8099975586,Hold
80.1600036621,Sell
80.2900009155,Hold
80.0199966431,Hold
80.6200027466,Hold
80.6800003052,Hold
80.9599990845,Hold
80.5299987793,Hold
80.7699966431,Hold
79.8899993896,Hold
80.2399978638,Hold
79.9599990845,Hold
80.4499969482,Hold
80.6800003052,Hold
81.7200012207,Hold
82.0299987793,Buy
81.7399978638,Hold
79.7500000000,Sell
80.9300003052,Hold
79.7200012207,Hold
79.2200012207,Hold
79.9800033569,Hold
80.3199996948,Hold
81.1900024414,Hold
81.3099975586,Hold
81.6399993896,Buy
81.4899978638,Hold
82.0100021362,Hold
82.2600021362,Hold
81.4199981689,Hold
82.2699966431,Hold
83.0400009155,Hold
83.3600006104,Hold
83.8199996948,Hold
84.2099990845,Hold
83.9300003052,Hold
84.3000030518,Hold
84.3199996948,Hold
85.1900024414,Hold
85.5599975586,Hold
85.2099990845,Hold
86.0800018311,Hold
86.0699996948,Hold
86.2099990845,Hold
85.3600006104,Hold
85.1999969482,Hold
85.0899963379,Sell
85.6399993896,Hold
85.0599975586,Hold
85.4100036621,Hold
84.2699966431,Hold
84.6100006104,Hold
84.1999969482,Hold
83.0100021362,Hold
83.7900009155,Hold
84.8300018311,Hold
84.8600006104,Hold
84.0000000000,Hold
83.2900009155,Hold
84.5800018311,Hold
84.0999984741,Hold
84.6900024414,Hold
85.3300018311,Hold
84.2399978638,Hold
82.1500015259,Hold
82.3600006104,Hold
80.9199981689,Hold
81.7300033569,Hold
82.4899978638,Hold
83.0999984741,Hold
82.6699981689,Hold
83.3600006104,Hold
83.2699966431,Hold
83.3899993896,Buy
84.2799987793,Hold
84.7300033569,Hold
85.3300018311,Hold
85.3700027466,Hold
86.6100006104,Hold
86.6900024414,Hold
87.0199966431,Hold
86.6299972534,Hold
86.9100036621,Hold
87.4000015259,Hold
87.5299987793,Hold
87.7200012207,Hold
87.5599975586,Hold
87.2099990845,Hold
87.5299987793,Hold
87.5400009155,Hold
87.2399978638,Hold
87.3300018311,Hold
87.4199981689,Sell
88.5299987793,Buy
88.5699996948,Hold
88.5800018311,Hold
88.0000000000,Hold
87.6500015259,Sell
88.0100021362,Hold
87.7900009155,Hold
87.7300033569,Hold
87.9199981689,Hold
87.4599990845,Hold
86.1600036621,Hold
85.8799972534,Hold
85.3000030518,Hold
85.8600006104,Hold
85.3600006104,Hold
86.1200027466,Hold
86.4800033569,Hold
86.2600021362,Hold
84.7300033569,Hold
85.0400009155,Hold
85.2699966431,Hold
84.7699966431,Hold
85.1999969482,Hold
85.9599990845,Hold
86.0599975586,Hold
86.1299972534,Buy
87.0999984741,Hold
87.7799987793,Hold
88.0100021362,Hold
87.7399978638,Hold
87.9199981689,Hold
88.4300003052,Hold
88.9000015259,Hold
89.9400024414,Hold
89.8000030518,Hold
89.1999969482,Hold
88.3700027466,Hold
88.2300033569,Hold
88.0699996948,Hold
88.4100036621,Hold
88.0599975586,Sell
87.6500015259,Hold
88.4100036621,Hold
88.2600021362,Hold
87.5100021362,Hold
88.1500015259,Hold
87.3600006104,Hold
86.1999969482,Hold
86.1399993896,Hold
88.0800018311,Hold
88.6999969482,Hold
89.0899963379,Buy
88.4100036621,Hold
89.6500015259,Hold
90.3099975586,Hold
90.9499969482,Hold
90.9000015259,Hold
91.4199981689,Hold
90.9899978638,Hold
91.3399963379,Hold
91.6699981689,Hold
91.7399978638,Hold
92.1999969482,Hold
91.6600036621,Hold
91.3899993896,Hold
91.5100021362,Hold
91.9300003052,Hold
91.6600036621,Hold
91.9000015259,Sell
90.6800003052,Hold
91.8899993896,Hold
91.9499969482,Hold
91.8099975586,Hold
92.5899963379,Hold
93.0299987793,Hold
93.4400024414,Buy
93.0000000000,Hold
92.7300033569,Hold
92.4400024414,Sell
93.2699966431,Hold
93.7300033569,Buy
93.6299972534,Hold
93.7200012207,Hold
93.9899978638,Hold
93.8600006104,Hold
93.6600036621,Sell
93.3000030518,Hold
93.1699981689,Hold
92.9000015259,Hold
93.8600006104,Hold
94.0699996948,Hold
93.7600021362,Hold
92.5999984741,Hold
92.4300003052,Hold
92.4599990845,Hold
93.1100006104,Hold
92.8300018311,Hold
94.3300018311,Hold
94.1999969482,Hold
94.3300018311,Buy
94.8899993896,Hold
95.1500015259,Hold
95.5999984741,Hold
95.5400009155,Hold
95.5699996948,Hold
95.9199981689,Hold
95.0800018311,Hold
95.0599975586,Hold
94.8099975586,Sell
95.4199981689,Hold
95.4899978638,Hold
95.5699996948,Hold
95.8399963379,Hold
94.6299972534,Hold
95.6699981689,Hold
96.1500015259,Hold
96.0800018311,Hold
95.7099990845,Hold
96.0299987793,Hold
96.2099990845,Hold
95.3799972534,Hold
93.3199996948,Hold
92.7200012207,Hold
93.3700027466,Hold
92.4100036621,Hold
93.4899978638,Hold
92.8799972534,Hold
90.6999969482,Hold
91.3899993896,Hold
91.2500000000,Hold
92.3600006104,Hold
93.5500030518,Hold
93.6600036621,Hold
94.7300033569,Buy
94.8600006104,Hold
95.4400024414,Hold
95.9000015259,Hold
96.1800003052,Hold
95.5400009155,Hold
96.1800003052,Hold
96.0999984741,Hold
96.6500015259,Hold
96.6100006104,Hold
96.7099990845,Hold
97.2200012207,Hold
97.4000015259,Hold
96.6900024414,Hold
98.2099990845,Hold
98.2300033569,Hold
98.4100036621,Hold
98.3799972534,Hold
98.3099975586,Hold
97.7600021362,Hold
97.8300018311,Hold
96.6999969482,Sell
96.5800018311,Hold
97.3499984741,Hold
98.1800003052,Hold
97.6200027466,Hold
98.1100006104,Hold
97.7500000000,Hold
97.1800003052,Hold
97.0999984741,Hold
96.2900009155,Hold
96.0899963379,Hold
96.5199966431,Hold
97.4700012207,Hold
98.2300033569,Hold
98.5400009155,Hold
98.2699966431,Buy
96.9199981689,Sell
95.7600021362,Hold
96.1800003052,Hold
97.3300018311,Hold
95.1900024414,Hold
94.2500000000,Hold
94.8899993896,Hold
95.5400009155,Hold
96.5400009155,Hold
96.7300033569,Hold
97.1200027466,Hold
97.6200027466,Buy
97.3700027466,Hold
97.5000000000,Hold
96.5500030518,Hold
96.6900024414,Hold
97.1699981689,Hold
97.5299987793,Hold
97.5599975586,Hold
97.4800033569,Hold
97.6399993896,Hold
96.7399978638,Hold
97.1900024414,Hold
96.9300003052,Hold
97.1699981689,Hold
98.2699966431,Hold
98.2099990845,Hold
97.6699981689,Hold
96.7699966431,Hold
97.1800003052,Sell
97.6299972534,Hold
96.9000015259,Hold
97.6500015259,Hold
97.9800033569,Buy
98.4899978638,Hold
99.1399993896,Hold
99.0299987793,Hold
99.5599975586,Hold
99.5800018311,Hold
99.6999969482,Hold
99.6600036621,Hold
99.8700027466,Hold
100.6800003052,Hold
101.1999969482,Hold
101.3700027466,Hold
101.3499984741,Hold
101.0100021362,Hold
100.2900009155,Hold
100.6200027466,Hold
100.6999969482,Hold
101.0599975586,Hold
101.8099975586,Hold
101.9300003052,Hold
102.1699981689,Hold
102.1399993896,Hold
101.0100021362,Sell
101.5199966431,Hold
101.4599990845,Hold
101.7300033569,Hold
101.7699966431,Hold
102.5000000000,Hold
102.4400024414,Hold
102.9800033569,Buy
102.4400024414,Sell
101.6600036621,Hold
102.0999984741,Hold
101.6500015259,Hold
101.7399978638,Hold
102.2300033569,Hold
101.9700012207,Hold
102.2300033569,Hold
101.0500030518,Hold
102.1399993896,Hold
101.9000015259,Hold
102.4199981689,Hold
102.6600036621,Hold
102.6800003052,Hold
102.1399993896,Hold
102.1100006104,Hold
101.7399978638,Hold
101.8099975586,Hold
99.7399978638,Hold
99.4899978638,Hold
100.1699981689,Hold
99.2900009155,Hold
99.3099975586,Hold
98.7900009155,Hold
99.9300003052,Hold
100.2900009155,Hold
100.1100006104,Hold
100.8199996948,Hold
101.2600021362,Buy
101.2699966431,Hold
102.1800003052,Hold
102.6900024414,Hold
102.9300003052,Hold
103.1600036621,Hold
103.0100021362,Hold
103.5500030518,Hold
103.7399978638,Hold
103.6800003052,Hold
103.5699996948,Hold
103.8799972534,Hold
103.9599990845,Hold
103.8499984741,Hold
103.6299972534,Hold
104.1100006104,Hold
103.9000015259,Hold
103.1699981689,Hold
103.5599975586,Sell
103.7500000000,Hold
103.0800018311,Hold
102.8099975586,Hold
103.5400009155,Hold
103.6500015259,Hold
104.1800003052,Hold
103.9800033569,Hold
103.0199966431,Hold
102.3600006104,Hold
102.6900024414,Hold
101.0800018311,Hold
101.9000015259,Hold
101.7200012207,Hold
101.2399978638,Hold
99.9100036621,Hold
99.9599990845,Hold
101.0800018311,Hold
100.8799972534,Hold
99.3199996948,Hold
100.9700012207,Hold
98.8899993896,Hold
97.6600036621,Hold
96.0999984741,Hold
96.4000015259,Hold
95.8600006104,Hold
96.0699996948,Hold
97.1200027466,Hold
98.0899963379,Hold
100.0299987793,Buy
99.2500000000,Hold
100.4499969482,Hold
101.1500015259,Hold
101.0100021362,Hold
102.3199996948,Hold
102.1699981689,Hold
102.8000030518,Hold
104.0199966431,Hold
104.0800018311,Hold
103.6999969482,Hold
104.1900024414,Hold
104.6999969482,Hold
104.7799987793,Hold
105.0999984741,Hold
105.1999969482,Hold
105.1800003052,Hold
105.1600036621,Hold
105.1699981689,Hold
105.1600036621,Hold
105.7799987793,Hold
105.5100021362,Hold
105.8099975586,Hold
106.3700027466,Hold
106.7600021362,Hold
106.7399978638,Hold
106.9800033569,Hold
106.5999984741,Hold
105.6999969482,Sell
106.3600006104,Hold
106.8399963379,Hold
106.7099990845,Hold
106.9499969482,Hold
106.1900024414,Hold
106.2500000000,Hold
104.5100021362,Hold
104.9899978638,Hold
103.3399963379,Hold
102.5899963379,Hold
101.8300018311,Hold
104.0100021362,Hold
106.4700012207,Hold
106.9100036621,Hold
106.7699966431,Buy
107.0100021362,Hold
107.0400009155,Hold
107.3600006104,Hold
107.5899963379,Hold
107.0599975586,Hold
106.0000000000,Hold
105.9199981689,Hold
104.0999984741,Sell
103.0800018311,Hold
104.3099975586,Hold
106.1500015259,Hold
105.2699966431,Hold
104.5199966431,Hold
104.2799987793,Hold
103.7099990845,Hold
102.6600036621,Hold
104.0199966431,Hold
104.1699981689,Hold
104.6399993896,Hold
106.2300033569,Buy
105.7500000000,Hold
106.1900024414,Hold
104.9499969482,Hold
103.5299987793,Hold
104.5199966431,Sell
103.0999984741,Hold
104.2600021362,Hold
105.8600006104,Buy
105.4899978638,Hold
106.6500015259,Hold
106.3300018311,Hold
105.8000030518,Hold
106.8799972534,Hold
106.9300003052,Hold
107.9599990845,Hold
108.4700012207,Hold
108.6399993896,Hold
108.6999969482,Hold
108.6699981689,Hold
109.2799987793,Hold
109.2699966431,Hold
109.5199966431,Hold
109.4800033569,Hold
109.4100036621,Hold
109.0199966431,Hold
109.6900024414,Hold
109.2399978638,Hold
108.8000030518,Sell
108.9700012207,Hold
107.4599990845,Hold
107.8600006104,Hold
106.2200012207,Hold
106.1399993896,Hold
107.4700012207,Hold
106.8700027466,Hold
108.2099990845,Hold
108.0000000000,Hold
109.2399978638,Hold
108.8499984741,Hold
109.7600021362,Buy
109.5699996948,Hold
108.9899978638,Hold
106.7900009155,Sell
106.5800018311,Hold
106.8700027466,Hold
108.2300033569,Hold
107.2500000000,Hold
107.0500030518,Hold
107.3899993896,Hold
108.1299972534,Hold
107.7699966431,Hold
108.2300033569,Hold
108.6100006104,Buy
109.1200027466,Hold
108.6900024414,Hold
108.8499984741,Hold
109.4000015259,Hold
109.3499984741,Hold
108.0800018311,Hold
108.9599990845,Hold
108.9300003052,Hold
109.3899993896,Hold
109.7300033569,Hold
109.8499984741,Hold
109.2799987793,Hold
109.5699996948,Hold
109.0899963379,Hold
107.9100036621,Sell
108.9000015259,Hold
109.2799987793,Hold
107.9800033569,Hold
107.6800003052,Hold
108.0899963379,Hold
109.4499969482,Hold
108.9899978638,Hold
108.6699981689,Hold
108.7300033569,Hold
109.8099975586,Buy
109.9400024414,Hold
110.3499984741,Hold
110.3000030518,Hold
110.2300033569,Hold
110.5100021362,Hold
110.3000030518,Hold
109.1500015259,Hold
110.1500015259,Hold
110.0500030518,Hold
109.3099975586,Sell
109.5800018311,Hold
109.5000000000,Hold
109.8799972534,Hold
109.0000000000,Hold
108.9100036621,Hold
108.2399978638,Hold
108.1500015259,Hold
109.4700012207,Hold
109.7799987793,Hold
109.0599975586,Hold
108.5599975586,Hold
109.1600036621,Hold
109.3399963379,Hold
110.4199981689,Buy
109.9400024414,Hold
110.6100006104,Hold
110.7200012207,Hold
109.8799972534,Hold
109.5400009155,Hold
109.0100021362,Sell
106.7300033569,Hold
107.0199966431,Hold
107.7200012207,Hold
107.5800018311,Hold
107.3000030518,Hold
107.8899993896,Hold
106.0899963379,Hold
106.3099975586,Hold
107.5999984741,Hold
108.8199996948,Hold
109.3099975586,Buy
109.1699981689,Hold
109.9300003052,Hold
109.9599990845,Hold
109.9700012207,Hold
109.4899978638,Hold
109.3300018311,Hold
108.6999969482,Hold
107.5599975586,Hold
106.8499984741,Sell
108.1200027466,Hold
108.8600006104,Hold
108.9499969482,Buy
108.8399963379,Hold
108.4499969482,Hold
108.2699966431,Sell
108.6299972534,Buy
107.7399978638,Sell
107.4300003052,Hold
108.7699966431,Hold
107.7900009155,Hold
107.9000015259,Hold
107.7500000000,Hold
108.1600036621,Hold
108.8499984741,Buy
108.5699996948,Hold
107.5999984741,Hold
105.2600021362,Sell
102.2300033569,Hold
98.1200027466,Hold
96.9499969482,Hold
100.4700012207,Hold
102.9000015259,Hold
102.9800033569,Hold
102.2099990845,Hold
99.2099990845,Hold
101.0800018311,Hold
101.1999969482,Hold
99.7600021362,Hold
102.2799987793,Hold
100.8799972534,Buy
101.4000015259,Hold
101.8600006104,Hold
101.4700012207,Hold
102.7500000000,Hold
103.6200027466,Hold
103.4800033569,Hold
101.8399963379,Hold
102.2500000000,Hold
100.8799972534,Hold
100.6800003052,Hold
100.3199996948,Hold
99.6100006104,Hold
96.9400024414,Sell
96.9199981689,Hold
98.7200012207,Hold
98.9199981689,Hold
100.3600006104,Hold
102.2099990845,Buy
101.8799972534,Hold
102.8000030518,Hold
103.6900024414,Hold
103.8300018311,Hold
103.8499984741,Hold
103.0899963379,Hold
102.5599975586,Hold
104.1100006104,Hold
104.5100021362,Hold
104.6299972534,Hold
104.5100021362,Hold
103.6900024414,Hold
105.2099990845,Hold
